product_id,product_name,deltaPrice,deltaRatio,globalPrice,delta_values_used,global_values_used,lowPrice,marketPrice,midPrice
9722,Cephalid Aristocrat,2.0925000000000002,0.07168458781362005,2.0925000000000002,4,2,0.15,3.12,0.84
89658,Swablu,2.1062499999999997,0.1851632047477745,2.1062499999999997,4,2,0.39,3.03,0.92
18411,Forest (300),2.1100000000000003,0.13744075829383884,2.1100000000000003,4,2,0.29,3.06,1.0
244418,Yuan-Ti Malison,2.1312499999999996,0.12199413489736073,2.1312499999999996,4,2,0.26,3.05,1.28
32759,Wall of Faith,2.1425,0.07001166861143523,2.1425,4,2,0.15,3.27,0.49
26715,"Lumina, Lightsworn Summoner",2.155,0.20881670533642693,2.155,4,2,0.45,3.07,0.99
83523,Altaria C,2.15625,0.1855072463768116,2.15625,4,2,0.4,3.13,0.8
89450,Spheal,2.15875,0.20845396641574987,2.15875,4,2,0.45,3.1,0.87
22841,Despair from the Dark,2.1862500000000002,0.07775871926815323,2.1862500000000002,4,2,0.17,3.23,1.0
11747,Pteron Ghost,2.1875,0.09142857142857143,2.1875,4,2,0.2,3.22,1.0
57894,Evolving Wilds,2.21,0.22624434389140272,2.21,4,2,0.5,3.03,1.53
9289,Cease-Fire,2.21375,0.17165443252399773,2.21375,4,2,0.38,3.23,0.8
84022,Buizel,2.2175000000000002,0.2029312288613303,2.2175000000000002,4,2,0.45,3.17,0.99
56228,Paraselene,2.21875,0.12169014084507043,2.21875,4,2,0.27,3.06,1.91
96689,Virulent Plague,2.23,0.08520179372197309,2.23,4,2,0.19,3.2,1.46
84751,Delibird,2.23125,0.2689075630252101,2.23125,4,2,0.6,3.14,0.95
107048,Koffing,2.23125,0.22408963585434172,2.23125,4,2,0.5,3.04,1.65
89243,Skarmory,2.235,0.29082774049217003,2.235,4,2,0.65,3.03,1.43
282359,Droll & Lock Bird,2.2424999999999997,0.1560758082497213,2.2424999999999997,4,2,0.35,3.02,2.14
479737,Trapinch (Delta Species) - 2007 (Jun Hasebe),2.2487500000000002,0.1734296831573096,2.2487500000000002,4,2,0.39,3.04,2.01
244127,Magic Missile Art Card (Gold-Stamped),2.25,0.17777777777777778,2.25,4,2,0.4,3.14,1.5
85652,Gastly,2.25,0.3333333333333333,2.25,4,2,0.75,3.1,1.0
42408,Squirtle,2.2625,0.17679558011049723,2.2625,4,2,0.4,3.09,1.85
111265,Ruins of Oran-Rief,2.26625,0.2824048538334253,2.26625,4,2,0.64,3.02,1.75
31772,Marrow Chomper,2.27625,0.08786381109280615,2.27625,4,2,0.2,3.39,0.86
110426,Rhyhorn - 8/12,2.28125,0.19287671232876713,2.28125,4,2,0.44,3.17,1.52
11982,Dripping-Tongue Zubera,2.2824999999999998,0.19715224534501646,2.2824999999999998,4,2,0.45,3.26,1.06
27736,Mountain (243),2.28375,0.28899835796387524,2.28375,4,2,0.66,3.03,1.8
498557,Arcane Melee,2.29,0.19213973799126638,2.29,4,2,0.44,3.02,2.34
83842,Bisharp (76),2.29125,0.17021276595744683,2.29125,4,2,0.39,3.34,0.85
13850,Delirium Skeins,2.2975,0.2176278563656148,2.2975,4,2,0.5,3.09,1.93
90425,Voltorb,2.30375,0.13022246337493218,2.30375,4,2,0.3,3.32,1.23
68274,Maelstrom Pulse,2.30625,0.21680216802168023,2.30625,4,2,0.5,3.15,1.7
23611,Dust Tornado,2.31,0.21645021645021645,2.31,4,2,0.5,3.02,2.38
87168,Manectric G,2.3175,0.2243797195253506,2.3175,4,2,0.52,3.25,1.25
6411,Vigilant Drake,2.3225,0.21528525296017226,2.3225,4,2,0.5,3.04,2.38
480544,Double Colorless Energy - 2012 (Zachary Bokhari),2.3225,0.1636167922497309,2.3225,4,2,0.38,3.09,2.37
236404,Knight of the White Orchid,2.325,0.2150537634408602,2.325,4,2,0.5,3.07,2.25
14330,Primal Forcemage,2.32625,0.1633530360021494,2.32625,4,2,0.38,3.37,1.0
14911,Infiltrator il-Kor,2.3275,0.10311493018259935,2.3275,4,2,0.24,3.47,0.79
67121,Atlantean Marksman,2.32875,0.20182501341921633,2.32875,4,2,0.47,3.13,2.04
22777,Dragon Seeker,2.3325,0.3215434083601286,2.3325,4,2,0.75,3.07,1.81
273430,Pact Weapon (Extended Art),2.33625,0.2825040128410915,2.33625,4,2,0.66,3.18,1.47
507599,"Vega, the Watcher",2.3375000000000004,0.11978609625668449,2.3375000000000004,4,2,0.28,3.18,2.24
88292,Ponyta,2.3425000000000002,0.2134471718249733,2.3425000000000002,4,2,0.5,3.25,1.49
121430,Knights of the Black Rose,2.3475,0.21299254526091585,2.3475,4,2,0.5,3.11,2.23
248709,Fiendslayer Paladin,2.34875,0.1660457690260777,2.34875,4,2,0.39,3.08,2.61
84288,Chimchar,2.34875,0.29377328366152206,2.34875,4,2,0.69,3.02,2.31
8991,Black Ward,2.3525,0.21253985122210414,2.3525,4,2,0.5,3.2,1.82
94444,Ur-Golem's Eye,2.35375,0.11471056824216677,2.35375,4,2,0.27,3.35,1.54
24737,Mystical Shine Ball,2.35375,0.09771640998406798,2.35375,4,2,0.23,3.51,0.82
22231,Molten Destruction,2.36125,0.33456855479089465,2.36125,4,2,0.79,3.07,1.96
90620,Wobbuffet,2.3674999999999997,0.38014783526927143,2.3674999999999997,4,2,0.9,3.04,1.94
1336,Aspect of Wolf,2.3675,0.2829989440337909,2.3675,4,2,0.67,3.18,1.7
212416,Halimar Depths,2.3725,0.1643835616438356,2.3725,4,2,0.39,3.27,1.85
454032,Arcane Proxy,2.3725,0.3245521601685985,2.3725,4,2,0.77,3.1,1.94
22702,Hane-Hane,2.3725,0.2908324552160168,2.3725,4,2,0.69,3.08,2.2
140067,Well of Lost Dreams,2.375,0.24842105263157893,2.375,4,2,0.59,3.06,2.52
269220,All-Seeing Arbiter,2.37625,0.10520778537611783,2.37625,4,2,0.25,3.14,2.81
86230,Houndour (53),2.3775,0.29863301787592006,2.3775,4,2,0.71,3.32,1.0
541465,Arcade Gannon (Extended Art) (Surge Foil),2.38,0.21008403361344538,2.38,4,2,0.5,3.02,2.94
265067,Fabled Lurrie,2.3812499999999996,0.041994750656167985,2.3812499999999996,4,2,0.1,3.36,2.05
540959,Tato Farmer,2.38375,0.18877818563188253,2.38375,4,2,0.45,3.22,2.07
90202,Unown [C],2.38875,0.4186289900575615,2.38875,4,2,1.0,3.04,1.91
9347,Cephalid Looter,2.3925,0.27586206896551724,2.3925,4,2,0.66,3.11,2.27
9114,Lance,2.3949999999999996,0.3298538622129437,2.3949999999999996,4,2,0.79,3.01,2.53
120234,Summary Dismissal,2.395,0.20876826722338204,2.395,4,2,0.5,3.1,2.66
86192,Horsea,2.3962499999999998,0.35889410537297867,2.3962499999999998,4,2,0.86,3.09,2.0
90068,Trubbish (64),2.3987499999999997,0.2084418968212611,2.3987499999999997,4,2,0.5,3.46,0.89
22714,Oscillo Hero,2.40625,0.37402597402597404,2.40625,4,2,0.9,3.09,2.0
480981,Skyla - 2014 (Trent Orndorff),2.40625,0.2077922077922078,2.40625,4,2,0.5,3.15,2.5
25210,Dark Magician,2.4075,0.20768431983385252,2.4075,4,2,0.5,3.06,2.96
85916,Grotle,2.41125,0.10782789009849664,2.41125,4,2,0.26,3.39,1.82
9014,Conservator,2.4124999999999996,0.4269430051813472,2.4124999999999996,4,2,1.03,3.05,1.99
492624,Dragon Throne of Tarkir,2.415,0.16149068322981366,2.415,4,2,0.39,3.23,2.39
87142,Mamoswine GL,2.41875,0.31007751937984496,2.41875,4,2,0.75,3.25,1.6
287111,Goblin Blastronauts (Galaxy Foil),2.42,0.2066115702479339,2.42,4,2,0.5,3.06,3.06
491445,Fellwar Stone,2.4225,0.30546955624355004,2.4225,4,2,0.74,3.17,2.05
228142,Thrull Token,2.4225000000000003,0.28482972136222906,2.4225000000000003,4,2,0.69,3.1,2.5
7739,Vodalian Hypnotist,2.425,0.177319587628866,2.425,4,2,0.43,3.11,2.99
89291,Slaking,2.425,0.4123711340206186,2.425,4,2,1.0,3.12,1.8
90734,Zekrom - BW24,2.425,0.4123711340206186,2.425,4,2,1.0,3.08,2.0
87494,Minun,2.42875,0.4076170869788986,2.42875,4,2,0.99,3.09,2.0
90218,Unown [K],2.4325,0.31654676258992803,2.4325,4,2,0.77,3.39,0.97
39107,Titan Forge,2.43375,0.19722650231124808,2.43375,4,2,0.48,3.31,1.96
254588,Joraga Treespeaker,2.4375,0.39794871794871794,2.4375,4,2,0.97,3.04,2.36
11987,Ember-Fist Zubera,2.4387499999999998,0.1230138390568939,2.4387499999999998,4,2,0.3,3.17,3.06
255770,Fleshtaker,2.4425,0.32753326509723646,2.4425,4,2,0.8,3.06,2.64
177277,Cloud Pirates (Reminder Text),2.4425,0.5609007164790175,2.4425,4,2,1.37,3.02,1.7
22632,Fissure,2.44375,0.30281329923273653,2.44375,4,2,0.74,3.1,2.57
88287,Ponyta,2.44375,0.20051150895140663,2.44375,4,2,0.49,3.27,2.22
97079,Double Aqua Energy,2.445,0.3680981595092025,2.445,4,2,0.9,3.13,2.11
80296,Worm Bait (5D's Tag Force 4),2.44625,0.34747061829330605,2.44625,4,2,0.85,3.06,2.57
590335,Herald of War,2.4475,0.30643513789581206,2.4475,4,2,0.75,3.01,3.03
490798,"Rona, Herald of Invasion",2.4487499999999995,0.3266972945380297,2.4487499999999995,4,2,0.8,3.01,2.94
7734,Verduran Emissary,2.44875,0.110260336906585,2.44875,4,2,0.27,3.4,2.05
3954,Marhault Elsdragon,2.44875,0.23277182235834606,2.44875,4,2,0.57,3.13,2.8
239802,"Lonis, Cryptozoologist",2.45,0.05714285714285714,2.45,4,2,0.14,3.49,1.87
10732,Master of the Veil,2.45,0.4081632653061224,2.45,4,2,1.0,3.07,2.25
89200,Shuppet,2.45,0.38775510204081626,2.45,4,2,0.95,3.04,2.5
9228,Throne of Bone,2.45125,0.42019377868434477,2.45125,4,2,1.03,3.01,2.5
14909,Imperial Mask,2.45125,0.19581845996940336,2.45125,4,2,0.48,3.13,3.0
126305,Fighting Energy (2013 Unnumbered),2.45125,0.29780724120346763,2.45125,4,2,0.73,3.42,1.05
27839,Violent Ultimatum,2.4524999999999997,0.4036697247706422,2.4524999999999997,4,2,0.99,3.11,2.09
31724,Enigma Sphinx,2.45375,0.26490066225165565,2.45375,4,2,0.65,3.01,3.28
83711,Baltoy - 53/101,2.45375,0.38308711156393277,2.45375,4,2,0.94,3.25,1.5
183420,Open the Gates,2.45625,0.20356234096692113,2.45625,4,2,0.5,3.13,3.0
87888,Oran Berry,2.45875,0.36603965429588203,2.45875,4,2,0.9,3.16,2.07
203547,Wellwisher,2.46,0.32113821138211385,2.46,4,2,0.79,3.2,2.1
98734,Flygon EX,2.4612499999999997,0.4916201117318436,2.4612499999999997,4,2,1.21,3.04,2.07
5640,Mongrel Pack,2.4625,0.14213197969543148,2.4625,4,2,0.35,3.44,1.8
102787,"Tariel, Reckoner of Souls",2.46375,0.3896499238964992,2.46375,4,2,0.96,3.06,2.49
98510,Profane Command,2.465,0.3245436105476674,2.465,4,2,0.8,3.09,2.67
125622,Raven's Run (Planechase Anthology),2.46625,0.10947795235681704,2.46625,4,2,0.27,3.14,3.49
56224,Intangible Virtue,2.47,0.20242914979757085,2.47,4,2,0.5,3.47,1.41
14649,Stupor,2.4725,0.20222446916076844,2.4725,4,2,0.5,3.52,1.18
23364,Ninja Grandmaster Sasuke,2.47375,0.3880747852450733,2.47375,4,2,0.96,3.19,1.92
88466,Purugly G,2.47375,0.3638201111672562,2.47375,4,2,0.9,3.33,1.34
241891,Flumph,2.4749999999999996,0.20202020202020204,2.4749999999999996,4,2,0.5,3.19,2.85
96470,Atarka's Command,2.475,0.32323232323232326,2.475,4,2,0.8,3.04,3.0
96908,Five-Headed Dragon,2.475,0.39999999999999997,2.475,4,2,0.99,3.04,2.62
242961,"Celestia, Lightsworn Angel",2.475,0.32323232323232326,2.475,4,2,0.8,3.02,3.1
25257,Raigeki Break,2.475,0.40404040404040403,2.475,4,2,1.0,3.15,2.05
85114,Electabuzz,2.475,0.40404040404040403,2.475,4,2,1.0,3.07,2.45
23340,Total Defense Shogun,2.47625,0.39979808177688037,2.47625,4,2,0.99,3.03,2.68
7650,Shackles,2.4762500000000003,0.17768803634528013,2.4762500000000003,4,2,0.44,3.35,2.18
5868,Kaervek's Spite,2.4775,0.22199798183652877,2.4775,4,2,0.55,3.12,3.12
193447,Starfield Mystic,2.4775,0.3148335015136226,2.4775,4,2,0.78,3.06,2.96
100239,Gnarlroot Trapper,2.48,0.32258064516129037,2.48,4,2,0.8,3.05,2.99
14416,Venser's Sliver,2.4850000000000003,0.20120724346076457,2.4850000000000003,4,2,0.5,3.12,3.28
180777,Wall of Reverence,2.48625,0.32176973353443944,2.48625,4,2,0.8,3.04,3.09
835,Censorship,2.4875,0.42211055276381915,2.4875,4,2,1.05,3.05,2.55
59085,Trial and Tribulation,2.4887499999999996,0.4339527875439479,2.4887499999999996,4,2,1.08,3.03,2.6
123469,Greninja - 40/122 (XY BREAKpoint),2.4899999999999998,0.5622489959839357,2.4899999999999998,4,2,1.4,3.05,1.87
9559,Woodland Druid,2.49,0.1686746987951807,2.49,4,2,0.42,3.37,2.23
88243,Pokenav,2.49,0.3975903614457831,2.49,4,2,0.99,3.14,2.24
27700,Invincible Hymn,2.49125,0.2809834420471651,2.49125,4,2,0.7,3.4,1.53
6316,Ghitu Fire-Eater,2.49125,0.32915203211239336,2.49125,4,2,0.82,3.26,1.99
85816,Golduck,2.49125,0.4375313597591571,2.49125,4,2,1.09,3.05,2.5
88520,Raichu (#19 Non-Holo),2.49125,0.4977420973406924,2.49125,4,2,1.24,3.09,2.0
94565,El Shaddoll Grysta,2.4924999999999997,0.3650952858575728,2.4924999999999997,4,2,0.91,3.01,3.07
84366,Cleffa,2.4924999999999997,0.47342026078234706,2.4924999999999997,4,2,1.18,3.13,1.93
84358,Clefairy,2.4925,0.40120361083249745,2.4925,4,2,1.0,3.16,2.14
90707,Zangoose,2.49625,0.37656484727090633,2.49625,4,2,0.94,3.02,2.99
3944,Life Chisel,2.4975,0.37237237237237236,2.4975,4,2,0.93,3.02,3.02
255183,"Grolnok, the Omnivore",2.4975,0.20020020020020018,2.4975,4,2,0.5,3.17,3.13
12164,Shimatsu the Bloodcloaked,2.49875,0.32016008004002006,2.49875,4,2,0.8,3.09,2.94
33396,Plated Geopede,2.4987500000000002,0.10005002501250625,2.4987500000000002,4,2,0.25,3.7,0.99
220699,Sky Striker Ace - Kaina,2.4987500000000002,0.400200100050025,2.4987500000000002,4,2,1.0,3.02,2.89
236110,Key to the City,2.5012499999999998,0.09195402298850576,2.5012499999999998,4,2,0.23,3.63,1.4
39337,Malefic Blue-Eyes White Dragon,2.5012499999999998,0.2958520739630185,2.5012499999999998,4,2,0.74,3.09,3.08
86849,Lt. Surge (101),2.5025,0.3956043956043956,2.5025,4,2,0.99,3.05,2.79
579594,Infernal Flame Banshee,2.50375,0.19970044932601097,2.50375,4,2,0.5,3.19,3.08
477545,Lombre - 2005 (Michael Gonzalez),2.50375,0.5871193210184722,2.50375,4,2,1.47,3.12,1.49
516701,Omanyte - 138/165,2.50375,0.39540688966550175,2.50375,4,2,0.99,3.06,2.75
27184,Razorfin Abolisher,2.505,0.13972055888223553,2.505,4,2,0.35,3.69,0.89
90602,Wigglytuff (90),2.505,0.39520958083832336,2.505,4,2,0.99,3.17,2.21
189475,"Ajani, the Greathearted",2.5062499999999996,0.37905236907730677,2.5062499999999996,4,2,0.95,3.01,3.1
33721,"Yellow Baboon, Archer of the Forest",2.5062499999999996,0.4708229426433916,2.5062499999999996,4,2,1.18,3.15,1.94
173825,Psychatog - 2002 Carlos Romao (ODY),2.50625,0.25536159600997504,2.50625,4,2,0.64,3.31,2.22
589330,Crystal Barricade,2.5075000000000003,0.38683948155533393,2.5075000000000003,4,2,0.97,3.16,2.32
240269,"Sythis, Harvest's Hand (Showcase)",2.5075000000000003,0.398803589232303,2.5075000000000003,4,2,1.0,3.08,2.66
22704,Remove Trap,2.50875,0.39461883408071746,2.50875,4,2,0.99,3.06,2.79
254399,Swiftfoot Boots,2.51125,0.3982080637132902,2.51125,4,2,1.0,3.11,2.54
86459,Kirlia - 34/109,2.51125,0.3982080637132902,2.51125,4,2,1.0,3.02,2.99
155770,Oathsworn Vampire,2.5125,0.15522388059701492,2.5125,4,2,0.39,3.22,3.22
95611,"Ojutai, Soul of Winter",2.5125,0.31840796019900497,2.5125,4,2,0.8,3.1,3.0
