product_id,product_name,deltaPrice,deltaRatio,globalPrice,delta_values_used,global_values_used,lowPrice,marketPrice,midPrice
230266,Cyber Dragon Nachster,2.51375,0.2943809050223769,2.51375,4,2,0.74,3.26,2.33
85756,Glalie,2.515,0.3976143141153081,2.515,4,2,1.0,3.14,2.42
9693,Crazed Firecat,2.5162500000000003,0.1987083954297069,2.5162500000000003,4,2,0.5,3.48,1.73
86189,Horsea - 58/97,2.5175,0.4687189672293942,2.5175,4,2,1.18,3.03,2.63
519620,"Osgood, Operation Double (Surge Foil)",2.51875,0.3295285359801489,2.51875,4,2,0.83,3.06,3.19
37021,Jace Beleren,2.51875,0.5121588089330026,2.51875,4,2,1.29,3.05,2.32
516517,Pikachu,2.51875,0.3970223325062035,2.51875,4,2,1.0,3.03,3.0
193360,Dire Fleet Daredevil,2.52,0.3968253968253968,2.52,4,2,1.0,3.08,2.76
222545,In Garruk's Wake,2.52,0.39285714285714285,2.52,4,2,0.99,3.04,2.98
589403,Crystal Barricade (Extended Art),2.52125,0.39662865642042633,2.52125,4,2,1.0,3.1,2.67
93238,Villainous Wealth,2.5225,0.2537165510406343,2.5225,4,2,0.64,3.29,2.45
499213,"Arwen, Mortal Queen",2.5225,0.3924677898909812,2.5225,4,2,0.99,3.04,3.0
593321,Scion of the Deep // Koma's Coil Doubled-Sided Token,2.5225,0.269573835480674,2.5225,4,2,0.68,3.23,2.67
85608,Gallade E4,2.5237499999999997,0.39623576027736507,2.5237499999999997,4,2,1.0,3.21,2.14
149335,Moon Mirror Shield,2.52375,0.396235760277365,2.52375,4,2,1.0,3.14,2.49
6644,Putrefaction,2.5250000000000004,0.26138613861386134,2.5250000000000004,4,2,0.66,3.22,2.78
88451,Pupitar,2.5250000000000004,0.29702970297029696,2.5250000000000004,4,2,0.75,3.49,1.25
4841,Polar Kraken,2.52625,0.36813458683819894,2.52625,4,2,0.93,3.09,2.9
89463,Spinda,2.52625,0.3958436417615042,2.52625,4,2,1.0,3.19,2.26
83684,Azumarill,2.52625,0.4868876793666502,2.52625,4,2,1.23,3.03,2.6
602811,Bartolomeo,2.52625,0.49480455220188024,2.52625,4,2,1.25,3.24,1.51
526135,"Anim Pakal, Thousandth Moon (Showcase)",2.5275,0.34025717111770526,2.5275,4,2,0.86,3.08,3.1
56973,Transcendent Wings,2.5275,0.19386745796241345,2.5275,4,2,0.49,3.5,1.74
39051,Rot Wolf,2.52875,0.26495304003954523,2.52875,4,2,0.67,3.2,2.89
88363,Primeape,2.52875,0.39149777558082055,2.52875,4,2,0.99,3.04,3.05
174400,Vault of Whispers - 2004 Manuel Bevand (MRD),2.53,0.391304347826087,2.53,4,2,0.99,3.4,1.26
122774,Cataclysmic Gearhulk,2.53125,0.39111111111111113,2.53125,4,2,0.99,3.25,2.02
47701,Royal Assassin,2.53125,0.35555555555555557,2.53125,4,2,0.9,3.06,3.15
130071,Ancient Gear Reactor Dragon,2.53125,0.3950617283950617,2.53125,4,2,1.0,3.12,2.65
89448,Spheal,2.53125,0.3753086419753086,2.53125,4,2,0.95,3.27,2.0
38157,Smother,2.53375,0.2960039467192896,2.53375,4,2,0.75,3.21,2.72
10725,Dermoplasm,2.53375,0.3709916132215096,2.53375,4,2,0.94,3.08,2.99
92277,Korrina,2.53375,0.5130735076467686,2.53375,4,2,1.3,3.09,2.22
57631,Wolfbitten Captive,2.53625,0.4849679645145392,2.53625,4,2,1.23,3.06,2.53
125643,The Zephyr Maze (Planechase Anthology),2.53625,0.03942828979793002,2.53625,4,2,0.1,3.22,3.99
546767,Silent Swordsman Zero,2.53625,0.39428289797930016,2.53625,4,2,1.0,3.06,2.99
86919,Lum Berry,2.53625,0.2799408575653031,2.53625,4,2,0.71,3.49,1.42
84252,Cherrim,2.5375,0.49261083743842365,2.5375,4,2,1.25,3.27,1.45
32812,Allure of Darkness,2.5387500000000003,0.35450516986706054,2.5387500000000003,4,2,0.9,3.12,2.91
89260,Skitty - 70/109,2.54,0.5236220472440946,2.54,4,2,1.33,3.06,2.36
89755,Tangrowth,2.54,0.531496062992126,2.54,4,2,1.35,3.15,1.87
98087,Dragonite (51),2.54,0.4330708661417323,2.54,4,2,1.1,3.16,2.32
36332,Mountain (244),2.54125,0.15346778160354158,2.54125,4,2,0.39,3.69,1.1
94093,Angelic Field Marshal,2.54125,0.38957206099360553,2.54125,4,2,0.99,3.05,3.1
38362,Spined Wurm,2.54125,0.17707820954254797,2.54125,4,2,0.45,3.29,2.98
125641,The Hippodrome (Planechase Anthology),2.54125,0.03935071323167733,2.54125,4,2,0.1,3.35,3.38
83243,Tragic Slip,2.5424999999999995,0.5191740412979352,2.5424999999999995,4,2,1.32,3.03,2.55
524349,Spyglass Siren,2.5425,0.45624385447394294,2.5425,4,2,1.16,3.02,2.92
59646,Tainted Isle,2.5425,0.19665683382497542,2.5425,4,2,0.5,3.42,2.24
128654,Rakdos Signet,2.54375,0.3144963144963145,2.54375,4,2,0.8,3.25,2.5
254576,Geralf's Messenger,2.545,0.39292730844793716,2.545,4,2,1.0,3.06,3.06
15613,Runed Stalactite,2.5462499999999997,0.3966617574864998,2.5462499999999997,4,2,1.01,3.07,3.0
22118,Kaiser Colosseum,2.54625,0.3848797250859106,2.54625,4,2,0.98,3.12,2.81
18321,Mountain (299),2.5475,0.058881256133464184,2.5475,4,2,0.15,3.59,2.13
520070,The Rani (Extended Art) (Surge Foil),2.5475,0.34151128557409227,2.5475,4,2,0.87,3.11,3.09
22946,Exchange,2.5475,0.2904808635917566,2.5475,4,2,0.74,3.15,3.15
244252,Fevered Suspicion (Extended Art),2.5475000000000003,0.4082433758586849,2.5475000000000003,4,2,1.04,3.06,3.0
24343,Emergency Provisions,2.5475000000000003,0.45142296368989193,2.5475000000000003,4,2,1.15,3.12,2.48
454122,Brand,2.54875,0.392349190779794,2.54875,4,2,1.0,3.16,2.59
10776,Goblin Clearcutter,2.54875,0.12162824914173614,2.54875,4,2,0.31,3.82,0.67
513172,Cauldron Familiar,2.55,0.38823529411764707,2.55,4,2,0.99,3.13,2.77
454105,Battlefield Forge,2.55,0.3137254901960785,2.55,4,2,0.8,3.06,3.5
86308,Jellicent (Team Plasma),2.55,0.3137254901960785,2.55,4,2,0.8,3.16,3.0
23476,Red-Eyes Darkness Dragon,2.55125,0.384125428711416,2.55125,4,2,0.98,3.29,2.0
27181,Pyrrhic Revival,2.5525,0.11753183153770812,2.5525,4,2,0.3,3.5,2.32
9673,Slithery Stalker,2.55375,0.5638766519823788,2.55375,4,2,1.44,3.15,1.8
155732,Majestic Heliopterus,2.55375,0.31326480665687717,2.55375,4,2,0.8,3.11,3.28
187186,Dovin's Veto,2.55375,0.3876651982378855,2.55375,4,2,0.99,3.02,3.35
38151,Scragnoth,2.55375,0.3876651982378855,2.55375,4,2,0.99,3.09,3.0
152392,Secret Six Samurai - Fuma,2.55375,0.5756240822320118,2.55375,4,2,1.47,3.04,2.29
476238,Chain Destruction,2.55375,0.39158100832109644,2.55375,4,2,1.0,3.1,2.93
89552,Staryu,2.55375,0.13705335291238374,2.55375,4,2,0.35,3.75,0.98
86829,Lost Remover,2.5549999999999997,0.4696673189823875,2.5549999999999997,4,2,1.2,3.07,2.69
22670,Dark Titan of Terror,2.555,0.17221135029354206,2.555,4,2,0.44,3.49,2.11
539583,Champion's Helm,2.55625,0.4068459657701712,2.55625,4,2,1.04,3.01,3.32
509990,Artazon - 229/197,2.55625,0.39119804400978,2.55625,4,2,1.0,3.11,2.9
100238,Dwynen's Elite,2.5562500000000004,0.039119804400977995,2.5562500000000004,4,2,0.1,3.1,4.75
42470,Electrode,2.5562500000000004,0.3520782396088019,2.5562500000000004,4,2,0.9,3.14,2.95
525293,Oddish - 102,2.5574999999999997,0.5591397849462366,2.5574999999999997,4,2,1.43,3.01,2.55
491270,Guardian Scalelord,2.5575,0.29716520039100686,2.5575,4,2,0.76,3.18,3.04
87540,Misty's Psyduck,2.5575,0.43010752688172044,2.5575,4,2,1.1,3.19,2.31
15412,Arbiter of Knollridge,2.56,0.3046875,2.56,4,2,0.78,3.49,1.47
218373,Trash for Treasure,2.56125,0.19521717911176184,2.56125,4,2,0.5,3.3,2.99
184104,Unbreakable Formation,2.5612500000000002,0.31234748657881894,2.5612500000000002,4,2,0.8,3.15,3.14
88706,Reshiram - BW23,2.5612500000000002,0.48804294777940455,2.5612500000000002,4,2,1.25,3.24,1.79
9160,Pestilence,2.5625,0.27317073170731704,2.5625,4,2,0.7,3.45,1.85
275375,Izzet Signet,2.5625,0.48,2.5625,4,2,1.23,3.01,2.99
206977,Apprentice Illusion Magician,2.5625,0.464390243902439,2.5625,4,2,1.19,3.02,3.02
87114,Magnezone (5),2.5637499999999998,0.22623110677718186,2.5637499999999998,4,2,0.58,3.19,3.4
86882,Lucario,2.5637499999999998,0.5694783032666992,2.5637499999999998,4,2,1.46,3.19,1.64
179404,Soldier (002) // Goblin Token,2.56375,0.3120429058995612,2.56375,4,2,0.8,3.29,2.46
579897,Damnation Art Card (Gold-Stamped Signature),2.565,0.19103313840155944,2.565,4,2,0.49,3.23,3.39
124108,Psychic Energy,2.565,0.4873294346978558,2.565,4,2,1.25,3.05,2.77
15525,Hoofprints of the Stag,2.5650000000000004,0.31189083820662766,2.5650000000000004,4,2,0.8,3.06,3.62
284928,Underworld Goddess of the Closed World,2.5650000000000004,0.2690058479532163,2.5650000000000004,4,2,0.69,3.2,3.14
154460,Despondent Killbot,2.56625,0.2688748173404773,2.56625,4,2,0.69,3.08,3.75
116920,Wolf of Devil's Breach,2.5675,0.34664070107108086,2.5675,4,2,0.89,3.32,2.16
526049,"Gandalf, Westward Voyager (Showcase Scrolls)",2.57,0.3424124513618677,2.57,4,2,0.88,3.13,3.15
9104,Ivory Cup,2.5700000000000003,0.35019455252918286,2.5700000000000003,4,2,0.9,3.18,2.86
87464,Miltank,2.5700000000000003,0.5758754863813229,2.5700000000000003,4,2,1.48,3.12,2.0
263047,Gold Myr,2.5725,0.11661807580174928,2.5725,4,2,0.3,3.32,3.38
1451,Hypnotic Specter,2.5725,0.38483965014577265,2.5725,4,2,0.99,3.12,3.0
498575,Court of Grace,2.57375,0.3885381253035454,2.57375,4,2,1.0,3.1,3.09
87299,Meloetta,2.57375,0.3496843127731909,2.57375,4,2,0.9,3.34,2.09
245870,Ice Rider Calyrex V - SWSH130,2.57375,0.2914035939776591,2.57375,4,2,0.75,3.19,3.14
56271,Falkenrath Noble,2.575,0.3106796116504854,2.575,4,2,0.8,3.2,3.0
10663,Kamahl's Summons,2.57625,0.38427947598253276,2.57625,4,2,0.99,3.22,2.53
83726,Barboach,2.57625,0.21348859776807377,2.57625,4,2,0.55,3.25,3.26
136812,Gladiator Beast Tamer Editor,2.5774999999999997,0.37245392822502427,2.5774999999999997,4,2,0.96,3.01,3.65
102804,Latios - XY65,2.5774999999999997,0.38797284190106696,2.5774999999999997,4,2,1.0,3.02,3.52
94703,"Freyalise, Llanowar's Fury (Commander 2014)",2.57875,0.44595249636451767,2.57875,4,2,1.15,3.03,3.18
12540,Skull Collector,2.57875,0.3567619970916142,2.57875,4,2,0.92,3.46,1.49
34996,Into The Void,2.57875,0.19001454192922929,2.57875,4,2,0.49,3.01,4.6
59978,Tormented Soul,2.5787500000000003,0.31022782355792533,2.5787500000000003,4,2,0.8,3.12,3.43
498487,Doors of Durin,2.58,0.05813953488372093,2.58,4,2,0.15,3.53,2.69
125620,Prahv (Planechase Anthology),2.58,0.03875968992248062,2.58,4,2,0.1,3.39,3.49
39113,Decimator Web,2.58125,0.4958837772397095,2.58125,4,2,1.28,3.03,2.94
476427,Metal Dragon,2.58125,0.32929782082324455,2.58125,4,2,0.85,3.54,1.25
235532,"Willowdusk, Essence Seer (Extended Art)",2.5825,0.3872216844143272,2.5825,4,2,1.0,3.27,2.31
539455,"Liberty Prime, Recharged (Surge Foil)",2.5837499999999998,0.09288824383164006,2.5837499999999998,4,2,0.24,3.28,3.79
27212,Springjack Shepherd,2.58375,0.5302370585389453,2.58375,4,2,1.37,3.09,2.48
88487,Quilava,2.58375,0.3096274794388002,2.58375,4,2,0.8,3.29,2.62
116222,Altered Ego,2.585,0.4951644100580271,2.585,4,2,1.28,3.05,2.87
513872,Malleable Impostor (Extended Art),2.585,0.2901353965183752,2.585,4,2,0.75,3.21,3.13
512066,Dawnbreak Reclaimer,2.585,0.390715667311412,2.585,4,2,1.01,3.13,3.01
504490,Vindictive Lich (Foil Etched),2.5862499999999997,0.39826002899951674,2.5862499999999997,4,2,1.03,3.28,2.23
255758,Storm the Festival,2.5862499999999997,0.39826002899951674,2.5862499999999997,4,2,1.03,3.05,3.38
206024,Swamp,2.5875,0.48309178743961356,2.5875,4,2,1.25,3.05,2.95
136755,Fire Energy (2011 Play! Pokemon),2.5875,0.4444444444444444,2.5875,4,2,1.15,3.08,3.0
26505,Cyberdark Horn,2.58875,0.23949782713664894,2.58875,4,2,0.62,3.25,3.22
161568,Cloudshift,2.59,0.11196911196911197,2.59,4,2,0.29,3.34,3.44
88561,Ralts,2.5912499999999996,0.5750120598166909,2.5912499999999996,4,2,1.49,3.15,2.0
87642,Munna - 7/12,2.5912499999999996,0.47853352629040047,2.5912499999999996,4,2,1.24,3.05,3.0
594326,Kuzan (OP02-121) (Reprint),2.5925,0.3857280617164899,2.5925,4,2,1.0,3.05,3.49
33727,Dark Rabbit,2.5925000000000002,0.5091610414657666,2.5925000000000002,4,2,1.32,3.03,2.95
251098,Pikachu V-Union - SWSH142,2.5925000000000002,0.4821600771456123,2.5925000000000002,4,2,1.25,3.04,3.04
230295,Galaxy-Eyes Afterglow Dragon,2.59375,0.30843373493975906,2.59375,4,2,0.8,3.18,3.25
86006,Happiny,2.59375,0.4819277108433735,2.59375,4,2,1.25,3.24,2.05
188348,"Chandra, Fire Artisan",2.5949999999999998,0.3082851637764933,2.5949999999999998,4,2,0.8,3.25,2.91
12082,Lantern-Lit Graveyard,2.595,0.3815028901734104,2.595,4,2,0.99,3.08,3.38
107082,Pokemon Center,2.595,0.3314065510597302,2.595,4,2,0.86,3.22,2.94
39578,Shrine of Burning Rage,2.59625,0.2850264805007222,2.59625,4,2,0.74,3.19,3.34
23427,Mystic Swordsman LV6,2.59625,0.5392392874337987,2.59625,4,2,1.4,3.04,2.77
38070,Blastoderm,2.5962500000000004,0.4082811747713047,2.5962500000000004,4,2,1.06,3.1,3.15
615124,Mindspring Merfolk (First-Place Foil),2.5975,0.4581328200192492,2.5975,4,2,1.19,3.06,3.1
88412,Psychic Cube 01,2.5975,0.35418671799807505,2.5975,4,2,0.92,3.19,2.99
32921,Tuningware,2.59875,0.46176046176046176,2.59875,4,2,1.2,3.08,2.99
87582,Mothim,2.59875,0.3848003848003848,2.59875,4,2,1.0,3.16,2.99
145601,Dire Fleet Ravager,2.5999999999999996,0.46153846153846156,2.5999999999999996,4,2,1.2,3.13,2.75
13718,Izzet Guildmage,2.60125,0.1268620855358001,2.60125,4,2,0.33,3.28,3.75
85202,Empoleon - BW56,2.60125,0.422873618452667,2.60125,4,2,1.1,3.15,2.86
85404,Feebas,2.6012500000000003,0.3536761172513215,2.6012500000000003,4,2,0.92,3.29,2.52
513859,Shadow Puppeteers,2.6025,0.11911623439000961,2.6025,4,2,0.31,3.39,3.25
521617,Dalek // Dinosaur Double-Sided Token (Surge Foil),2.6025,0.3804034582132565,2.6025,4,2,0.99,3.14,3.14
111570,Fighting Fury Belt,2.6025,0.3804034582132565,2.6025,4,2,0.99,3.14,3.14
609885,Stormcarved Coast,2.60375,0.48007681228996646,2.60375,4,2,1.25,3.06,3.03
165464,"Darkest Diabolos, Lord of the Lair",2.60375,0.5914546327412387,2.60375,4,2,1.54,3.04,2.55
481219,Lucario EX - 2015 (Rowan Stavenow),2.60375,0.38406144983197316,2.60375,4,2,1.0,3.21,2.78
69090,Windreader Sphinx,2.6037500000000002,0.1881901104176668,2.6037500000000002,4,2,0.49,3.43,2.7
33468,Vampire's Bite,2.605,0.26871401151631474,2.605,4,2,0.7,3.53,1.79
262837,Ruthless Technomancer,2.60625,0.28776978417266186,2.60625,4,2,0.75,3.25,3.1
213101,Ninetales V,2.60625,0.38369304556354916,2.60625,4,2,1.0,3.15,3.1
120470,Conduit of Storms,2.6075,0.3068072866730585,2.6075,4,2,0.8,3.22,3.16
212524,Kodama's Reach,2.6075,0.4793863854266539,2.6075,4,2,1.25,3.1,2.86
276905,Rancor,2.6087499999999997,0.38332534738859614,2.6087499999999997,4,2,1.0,3.3,2.37
126363,"Rishkar, Peema Renegade",2.60875,0.18782942022041207,2.60875,4,2,0.49,3.47,2.54
